,token,count_sum,freq_sum,freq_avg,freq_max,historical_avg,freq,fpk_max
197,late,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
198,latest,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
199,legislative,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
200,leisurely,4,0.004287245444801715,0.004287245444801715,0.004287245444801715,1950,0.004287245444801715,4.287245444801715
201,lighter,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
202,likelier,2,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,1920,0.0044444444444444444,4.444444444444445
203,likely,6,0.008905438130545843,0.0029684793768486144,0.003215434083601286,1930,0.008905438130545843,3.215434083601286
204,limited,2,0.0021436227224008574,0.0021436227224008574,0.0021436227224008574,1950,0.0021436227224008574,2.1436227224008575
205,linear,22,0.004812657959219362,0.002406328979609681,0.0024140012070006035,2004,0.004812657959219362,2.4140012070006036
206,literal,112,0.03944289954715873,0.0049303624433948414,0.009725158562367865,1973,0.03944289954715873,9.725158562367865
207,literary,143,0.03325005457325064,0.005541675762208441,0.010314224034540657,1993,0.03325005457325064,10.314224034540658
208,little,4,0.008694911645731319,0.004347455822865659,0.005714285714285714,1920,0.008694911645731319,5.714285714285714
209,lively,27,0.017333200497169444,0.005777733499056481,0.009915014164305949,1946,0.017333200497169444,9.91501416430595
210,local,31,0.006029827586129305,0.0030149137930646523,0.003419835043250855,1995,0.006029827586129305,3.4198350432508553
211,manifold,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
212,mass,6,0.006430868167202572,0.006430868167202572,0.006430868167202572,1950,0.006430868167202572,6.430868167202572
213,meaningless,5,0.009499527856468367,0.004749763928234184,0.006666666666666667,1922,0.009499527856468367,6.666666666666667
214,medieval,3,0.013906866614048934,0.006953433307024467,0.011049723756906077,1902,0.013906866614048934,11.049723756906078
215,meditative,12,0.0024140012070006035,0.0024140012070006035,0.0024140012070006035,2000,0.0024140012070006035,2.4140012070006036
216,memorable,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
217,mere,23,0.0370135206075742,0.00740270412151484,0.017142857142857144,1925,0.0370135206075742,17.142857142857142
218,metaphorical,10,0.0023986567522187576,0.0023986567522187576,0.0023986567522187576,2010,0.0023986567522187576,2.398656752218758
219,metrical,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
220,middle-class,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
221,minor,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
222,miscellaneous,4,0.007277305634246145,0.0036386528171230724,0.0044444444444444444,1923,0.007277305634246145,4.444444444444445
223,modern,83,0.028733435278634468,0.0035916794098293085,0.00507399577167019,1972,0.028733435278634468,5.07399577167019
224,monistic,4,0.005961251862891207,0.005961251862891207,0.005961251862891207,1940,0.005961251862891207,5.961251862891207
225,moral,15,0.004614315546148474,0.002307157773074237,0.002377179080824089,1974,0.004614315546148474,2.3771790808240887
226,multifarious,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
227,multiple,52,0.011125149846183034,0.0027812874615457586,0.004377880184331797,1991,0.011125149846183034,4.377880184331797
228,naive,9,0.0038054968287526427,0.0038054968287526427,0.0038054968287526427,1970,0.0038054968287526427,3.8054968287526427
229,natural,8,0.015361100652885158,0.0051203668842950524,0.006666666666666667,1921,0.015361100652885158,6.666666666666667
230,necessary,5,0.0021141649048625794,0.0021141649048625794,0.0021141649048625794,1970,0.0021141649048625794,2.1141649048625792
231,new,670,0.28196618563879555,0.023497182136566295,0.03429796355841372,1959,0.28196618563879555,34.29796355841372
232,normal,8,0.0033826638477801266,0.0033826638477801266,0.0033826638477801266,1970,0.0033826638477801266,3.3826638477801265
233,nuanced,104,0.022480412633613927,0.007493470877871309,0.011033821060206284,2003,0.022480412633613927,11.033821060206284
234,numerous,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
235,obvious,13,0.010686463934750232,0.0035621546449167442,0.004470938897168405,1946,0.010686463934750232,4.470938897168406
236,old,7,0.02086183108016083,0.010430915540080415,0.016574585635359115,1910,0.02086183108016083,16.574585635359114
237,older,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
238,oral,16,0.0032186682760008047,0.0032186682760008047,0.0032186682760008047,1999,0.0032186682760008047,3.2186682760008045
239,ordinary,3,0.007301587301587302,0.003650793650793651,0.0044444444444444444,1916,0.007301587301587302,4.444444444444445
240,original,342,0.41308607088523824,0.03442383924043652,0.08287292817679558,1927,0.41308607088523824,82.87292817679558
241,other,168,0.1006252438739762,0.008385436989498016,0.017142857142857144,1943,0.1006252438739762,17.142857142857142
242,out-of-school,2,0.005714285714285714,0.005714285714285714,0.005714285714285714,1910,0.005714285714285714,5.714285714285714
243,pagan,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
244,painful,3,0.00424929178470255,0.00424929178470255,0.00424929178470255,1930,0.00424929178470255,4.24929178470255
245,palatable,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
246,parallel,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
247,paranoid,8,0.001918925401775006,0.001918925401775006,0.001918925401775006,2010,0.001918925401775006,1.918925401775006
248,partial,17,0.00815677128851302,0.002718923762837673,0.003169572107765452,1955,0.00815677128851302,3.1695721077654517
249,particular,120,0.036339295368725384,0.004037699485413932,0.006711409395973154,1972,0.036339295368725384,6.7114093959731544
250,peculiar,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
251,perceptive,106,0.027414292587107834,0.004569048764517972,0.006035003017501509,1985,0.027414292587107834,6.035003017501508
252,personal,33,0.009192446721459847,0.0030641489071532822,0.004651162790697674,1977,0.009192446721459847,4.651162790697675
253,persuasive,67,0.014231620646917735,0.0035579051617294338,0.004101416853094705,1994,0.014231620646917735,4.1014168530947055
254,philosophical,11,0.005161290322580645,0.0025806451612903226,0.002857142857142857,1941,0.005161290322580645,2.857142857142857
255,plausible,24,0.017598990774224322,0.0043997476935560805,0.005714285714285714,1944,0.017598990774224322,5.714285714285714
256,pleasant,34,0.053703649424928716,0.00895060823748812,0.015580736543909348,1929,0.053703649424928716,15.580736543909348
257,pleasanter,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
258,pleasurable,7,0.002959830866807611,0.002959830866807611,0.002959830866807611,1970,0.002959830866807611,2.959830866807611
259,poetic,4,0.004287245444801715,0.004287245444801715,0.004287245444801715,1950,0.004287245444801715,4.287245444801715
260,polemical,2,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,1920,0.0044444444444444444,4.444444444444445
261,political,125,0.02627520223754486,0.006568800559386215,0.00820283370618941,1993,0.02627520223754486,8.202833706189411
262,popular,2,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,1920,0.0044444444444444444,4.444444444444445
263,positive,10,0.002304147465437788,0.002304147465437788,0.002304147465437788,1980,0.002304147465437788,2.304147465437788
264,possible,113,0.05252022518959786,0.004774565926327078,0.007451564828614009,1957,0.05252022518959786,7.451564828614009
265,postcolonial,26,0.005694722844163213,0.0028473614220816063,0.002878388102662509,2005,0.005694722844163213,2.878388102662509
266,powerful,32,0.006245733081852372,0.003122866540926186,0.0038221685777509555,1996,0.006245733081852372,3.8221685777509555
267,preceding,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
268,preferred,7,0.002959830866807611,0.002959830866807611,0.002959830866807611,1970,0.002959830866807611,2.959830866807611
269,preliminary,8,0.009757639274610753,0.0032525464248702508,0.0044444444444444444,1939,0.009757639274610753,4.444444444444445
270,present,8,0.013695199565762204,0.003423799891440551,0.0055248618784530384,1923,0.013695199565762204,5.524861878453039
271,previous,49,0.015666993023126918,0.0031333986046253835,0.005961251862891207,1974,0.015666993023126918,5.961251862891207
272,primitive,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
273,private,54,0.027844885190700566,0.0039778407415286526,0.006666666666666667,1946,0.027844885190700566,6.666666666666667
274,probable,2,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,1920,0.0044444444444444444,4.444444444444445
275,profitable,3,0.00424929178470255,0.00424929178470255,0.00424929178470255,1930,0.00424929178470255,4.24929178470255
276,profitless,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
277,proper,55,0.04342545129483787,0.005428181411854734,0.011428571428571429,1938,0.04342545129483787,11.428571428571429
278,proposed,7,0.008758184341970121,0.0043790921709850605,0.004470938897168405,1944,0.008758184341970121,4.470938897168406
279,provocative,50,0.010091597958868333,0.0033638659862894444,0.0044742729306487695,1997,0.010091597958868333,4.47427293064877
280,psychoanalytic,79,0.018131177214710276,0.004532794303677569,0.005990783410138249,1985,0.018131177214710276,5.990783410138249
281,psychological,21,0.004310869184218394,0.002155434592109197,0.0022371364653243847,1985,0.004310869184218394,2.237136465324385
282,public,104,0.026313429711621525,0.004385571618603587,0.006236169784751559,1986,0.026313429711621525,6.236169784751558
283,queer,37,0.00770673236273874,0.00256891078757958,0.0030175015087507543,2000,0.00770673236273874,3.017501508750754
284,quick,3,0.004470938897168405,0.004470938897168405,0.004470938897168405,1940,0.004470938897168405,4.470938897168406
285,radical,44,0.009354171367633841,0.0023385428419084604,0.0030175015087507543,1996,0.009354171367633841,3.017501508750754
286,rapid,14,0.02503488770372139,0.006258721925930347,0.008888888888888889,1926,0.02503488770372139,8.88888888888889
287,real,2,0.008382004735595895,0.004191002367797948,0.0055248618784530384,1903,0.008382004735595895,5.524861878453039
288,recent,69,0.03149272447554123,0.00349919160839347,0.006666666666666667,1958,0.03149272447554123,6.666666666666667
289,reductive,40,0.008308296160079413,0.0027694320533598045,0.003686635944700461,1987,0.008308296160079413,3.686635944700461
290,registered,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
291,relentless,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
292,relevant,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
293,religious,22,0.004928754683134837,0.0024643773415674187,0.0031182537778843846,2006,0.004928754683134837,3.1182537778843846
294,remedial,5,0.0053590568060021436,0.0053590568060021436,0.0053590568060021436,1950,0.0053590568060021436,5.359056806002144
295,retrospective,10,0.002304147465437788,0.002304147465437788,0.002304147465437788,1980,0.002304147465437788,2.304147465437788
296,revised,6,0.010001531159087428,0.005000765579543714,0.005714285714285714,1927,0.010001531159087428,5.714285714285714
297,rewarding,25,0.010280464528793491,0.0034268215095978305,0.004287245444801715,1965,0.010280464528793491,4.287245444801715
298,rhetorical,40,0.00805911464195195,0.002686371547317317,0.0035421327367636092,1989,0.00805911464195195,3.5421327367636093
299,rival,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
300,romantic,2,0.0021436227224008574,0.0021436227224008574,0.0021436227224008574,1950,0.0021436227224008574,2.1436227224008575
301,sad,4,0.005437656305823508,0.002718828152911754,0.003215434083601286,1937,0.005437656305823508,3.215434083601286
302,safe,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
303,satisfactory,9,0.023154046729396253,0.007718015576465418,0.011049723756906077,1914,0.023154046729396253,11.049723756906078
304,satisfying,8,0.011922503725782414,0.011922503725782414,0.011922503725782414,1940,0.011922503725782414,11.922503725782414
305,scholarly,15,0.006098879709329989,0.0030494398546649943,0.0031182537778843846,1975,0.006098879709329989,3.1182537778843846
306,scientific,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
307,secondary,27,0.005195683060183066,0.002597841530091533,0.002982848620432513,1994,0.005195683060183066,2.9828486204325126
308,selective,55,0.014050174649710331,0.004683391549903443,0.006342494714587738,1983,0.014050174649710331,6.342494714587738
309,sensitive,139,0.04355166062924484,0.006221665804177835,0.009302325581395349,1977,0.04355166062924484,9.30232558139535
310,sentimental,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
311,serious,70,0.028112327417908728,0.004016046773986961,0.009508716323296355,1969,0.028112327417908728,9.508716323296355
312,short,16,0.005301589249555132,0.002650794624777566,0.0033826638477801266,1984,0.005301589249555132,3.3826638477801265
313,silent,70,0.02022701764237065,0.003371169607061775,0.004470938897168405,1979,0.02022701764237065,4.470938897168406
314,similar,10,0.006215525037581826,0.003107762518790913,0.0033826638477801266,1951,0.006215525037581826,3.3826638477801265
315,simple,8,0.014648058177655986,0.0036620145444139964,0.006666666666666667,1926,0.014648058177655986,6.666666666666667
316,simpler,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
317,single,42,0.04875151574085496,0.008125252623475828,0.016574585635359115,1923,0.04875151574085496,16.574585635359114
318,skeptical,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
319,slipshod,3,0.006666666666666667,0.006666666666666667,0.006666666666666667,1920,0.006666666666666667,6.666666666666667
320,slow,11,0.002534562211981567,0.002534562211981567,0.002534562211981567,1980,0.002534562211981567,2.534562211981567
321,slower,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
322,so-called,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
323,solid,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
324,sophisticated,28,0.005747825578957859,0.0028739127894789294,0.002982848620432513,1985,0.005747825578957859,2.9828486204325126
325,special,7,0.02118417224829508,0.00529604306207377,0.011049723756906077,1909,0.02118417224829508,11.049723756906078
326,specific,44,0.00889302969024588,0.00296434323008196,0.0035421327367636092,1990,0.00889302969024588,3.5421327367636093
327,standard,39,0.008425987542329344,0.004212993771164672,0.004828002414001207,2004,0.008425987542329344,4.828002414001207
328,statistical,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
329,steady,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
330,stimulating,71,0.02679629107396277,0.0033495363842453462,0.0044444444444444444,1964,0.02679629107396277,4.444444444444445
331,straightforward,2,0.0021436227224008574,0.0021436227224008574,0.0021436227224008574,1950,0.0021436227224008574,2.1436227224008575
332,strange,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
333,strong,70,0.01615126534964031,0.0032302530699280622,0.004847129008202834,1989,0.01615126534964031,4.847129008202834
334,structuralist,15,0.004610730604729104,0.002305365302364552,0.002536997885835095,1974,0.004610730604729104,2.536997885835095
335,subjective,4,0.003169572107765452,0.003169572107765452,0.003169572107765452,1960,0.003169572107765452,3.1695721077654517
336,subsequent,24,0.0061372363696297816,0.0020457454565432605,0.0021587910769968817,1990,0.0061372363696297816,2.1587910769968817
337,substantive,13,0.012536456024310244,0.006268228012155122,0.00857449088960343,1953,0.012536456024310244,8.57449088960343
338,subtle,90,0.018795338250893644,0.004698834562723411,0.006638503319251659,1994,0.018795338250893644,6.63850331925166
339,successive,2,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,1920,0.0044444444444444444,4.444444444444445
340,suggestive,27,0.005210421788656085,0.0026052108943280423,0.002796420581655481,1994,0.005210421788656085,2.796420581655481
341,superficial,21,0.015588568119562003,0.003897142029890501,0.005546751188589541,1953,0.015588568119562003,5.546751188589541
342,superior,20,0.033728057950253465,0.005621342991708911,0.011049723756906077,1926,0.033728057950253465,11.049723756906078
343,supplementary,10,0.008140879869770887,0.0027136266232569623,0.003169572107765452,1945,0.008140879869770887,3.1695721077654517
344,supposed,2,0.005714285714285714,0.005714285714285714,0.005714285714285714,1910,0.005714285714285714,5.714285714285714
345,suspicious,10,0.0023986567522187576,0.0023986567522187576,0.0023986567522187576,2010,0.0023986567522187576,2.398656752218758
346,sustained,55,0.01384449762622824,0.00346112440655706,0.006716238906212521,1993,0.01384449762622824,6.716238906212521
347,symbolic,27,0.014365406514525541,0.0035913516286313852,0.004651162790697674,1959,0.014365406514525541,4.651162790697675
348,sympathetic,86,0.031159665817511138,0.0038949582271888923,0.006765327695560253,1968,0.031159665817511138,6.765327695560253
349,symptomatic,39,0.008317299165570986,0.002772433055190329,0.003837850803550012,2002,0.008317299165570986,3.837850803550012
350,systematic,13,0.002423564504101417,0.002423564504101417,0.002423564504101417,1990,0.002423564504101417,2.423564504101417
351,tedious,8,0.010276006749610858,0.0034253355832036194,0.00424929178470255,1933,0.010276006749610858,4.24929178470255
352,textual,167,0.061907539439006544,0.00687861549322295,0.011428571428571429,1962,0.061907539439006544,11.428571428571429
353,theatrical,10,0.0018642803877703207,0.0018642803877703207,0.0018642803877703207,1990,0.0018642803877703207,1.8642803877703207
354,thematic,32,0.00948987246811703,0.004744936234058515,0.004838709677419355,1975,0.00948987246811703,4.838709677419355
355,theoretical,9,0.0018105009052504525,0.0018105009052504525,0.0018105009052504525,2000,0.0018105009052504525,1.8105009052504526
356,thorough,41,0.012937486831444363,0.0025874973662888727,0.003215434083601286,1967,0.012937486831444363,3.215434083601286
357,thoughtful,16,0.011176345441980633,0.0027940863604951583,0.004287245444801715,1956,0.011176345441980633,4.287245444801715
358,total,3,0.002377179080824089,0.002377179080824089,0.002377179080824089,1960,0.002377179080824089,2.3771790808240887
359,tough,2,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,1920,0.0044444444444444444,4.444444444444445
360,traditional,122,0.0435697643365802,0.005446220542072525,0.008064516129032258,1970,0.0435697643365802,8.064516129032258
361,true,95,0.2180080255897291,0.024223113954414344,0.09392265193370165,1913,0.2180080255897291,93.92265193370166
362,truer,2,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,1920,0.0044444444444444444,4.444444444444445
363,typological,34,0.008614900212140113,0.002153725053035028,0.002536997885835095,1985,0.008614900212140113,2.536997885835095
364,unbiased,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
365,uneasy,10,0.007209122651510161,0.0036045613257550805,0.00424929178470255,1946,0.007209122651510161,4.24929178470255
366,unimpeded,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
367,unimportant,3,0.00424929178470255,0.00424929178470255,0.00424929178470255,1930,0.00424929178470255,4.24929178470255
368,unintelligible,3,0.00424929178470255,0.00424929178470255,0.00424929178470255,1930,0.00424929178470255,4.24929178470255
369,unique,7,0.00983623877443212,0.00491811938721606,0.006666666666666667,1932,0.00983623877443212,6.666666666666667
370,univocal,7,0.002959830866807611,0.002959830866807611,0.002959830866807611,1970,0.002959830866807611,2.959830866807611
371,unprejudiced,2,0.005714285714285714,0.005714285714285714,0.005714285714285714,1910,0.005714285714285714,5.714285714285714
372,unquestioned,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
373,unsatisfactory,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
374,unsupported,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
375,unusual,3,0.002377179080824089,0.002377179080824089,0.002377179080824089,1960,0.002377179080824089,2.3771790808240887
376,uphill,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
377,useful,21,0.00491431710684413,0.002457158553422065,0.0029953917050691246,1991,0.00491431710684413,2.9953917050691246
378,usual,10,0.020214537045280718,0.0050536342613201795,0.011049723756906077,1919,0.020214537045280718,11.049723756906078
379,valuable,9,0.0021587910769968817,0.0021587910769968817,0.0021587910769968817,2010,0.0021587910769968817,2.1587910769968817
380,varied,4,0.015494168201350522,0.007747084100675261,0.011049723756906077,1905,0.015494168201350522,11.049723756906078
381,various,70,0.06421109361863267,0.007134565957625853,0.022857142857142857,1928,0.06421109361863267,22.857142857142858
382,vast,10,0.013304749162919018,0.004434916387639673,0.0056657223796034,1923,0.013304749162919018,5.6657223796034
383,verbal,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
384,voluminous,8,0.01332830226649561,0.004442767422165203,0.005714285714285714,1925,0.01332830226649561,5.714285714285714
385,voluntary,2,0.005714285714285714,0.005714285714285714,0.005714285714285714,1910,0.005714285714285714,5.714285714285714
386,whole,5,0.0021141649048625794,0.0021141649048625794,0.0021141649048625794,1970,0.0021141649048625794,2.1141649048625792
387,wide,381,0.4178310862870811,0.03481925719059009,0.07111111111111111,1932,0.4178310862870811,71.11111111111111
388,wider,28,0.022902120511246734,0.003817020085207789,0.0055248618784530384,1943,0.022902120511246734,5.524861878453039
389,widespread,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
390,widest,2,0.005714285714285714,0.005714285714285714,0.005714285714285714,1910,0.005714285714285714,5.714285714285714
391,wise,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
392,worse,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
393,worthless,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
394,wrong,21,0.034748807906484235,0.006949761581296847,0.014903129657228018,1930,0.034748807906484235,14.903129657228018
395,youthful,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
